412.65 112.22 49.44 16.27 122.88 78.91 74.86 196.57 167.77 146.47 102.59 59.18 332.95 93.54 268.91 86.53 266.47 44.11 91.09 139.94 54.96 80.47 150.76 115.51 44.64 256.46 227.96 0.00 329.64 111.74 314.49 158.46 97.45 207.66 149.98 151.22 203.38 132.34 264.68 114.69 117.11 224.93 98.64 165.95 252.09 83.70 93.12 317.74 170.71 110.05 121.87 101.13 332.79 118.70 72.00 187.94 168.56 117.31 310.27 102.36 22.32 156.63 134.38 28.72 89.97 174.72 284.63 101.82 92.36 213.39 104.46 304.45 161.91 59.71 103.27 158.81 131.33 119.41 162.97 52.64 185.48 169.84 114.49 57.45 103.27 107.33 295.73 59.71 146.47 12.48 138.99 64.23 142.10 305.14 330.70 59.71 305.44 308.66 120.26 157.13 91.09 39.65 78.91 166.88 92.87 116.58 105.28 84.72 83.61 174.77 39.46 167.63 324.83 99.35 145.99 208.48 193.49 80.47 136.28 67.54 179.99 106.60 138.32 50.22 124.58 23.01 170.39 70.25
742.10 428.98 376.65 344.08 206.76 408.29 366.15 475.60 497.39 434.55 424.66 293.28 661.27 420.87 527.96 372.91 586.62 372.33 401.15 411.44 381.44 288.97 480.39 413.53 374.23 547.64 456.77 329.64 0.00 440.95 635.83 418.25 422.20 535.70 442.13 462.17 465.53 455.45 534.04 438.46 319.40 475.60 420.63 480.66 581.62 291.28 422.40 529.55 499.14 430.23 386.63 425.34 321.95 442.70 297.07 370.65 280.80 436.52 581.43 429.49 331.52 381.80 372.23 354.33 408.29 428.11 613.89 429.65 416.67 365.58 422.47 584.19 379.43 299.89 432.67 484.52 459.72 433.37 443.91 362.35 509.12 497.28 419.53 308.66 418.03 429.33 625.17 286.73 447.68 335.95 425.78 385.88 435.54 418.40 356.09 371.07 580.21 586.55 449.88 483.78 383.70 362.33 407.37 457.02 412.80 441.92 424.73 410.21 254.64 501.10 339.41 493.20 493.34 414.76 448.77 349.45 487.04 377.21 456.21 372.83 501.15 436.12 438.03 379.80 441.01 352.24 500.03 399.75
302.53 72.43 64.71 98.64 234.36 37.43 99.35 167.40 58.26 107.33 37.43 160.61 221.27 40.24 238.47 118.43 161.00 72.43 67.54 145.08 67.42 167.86 40.62 106.24 67.19 199.52 208.33 111.74 440.95 0.00 217.44 142.97 49.91 96.32 103.57 98.01 187.94 38.86 226.59 30.82 174.72 189.72 58.66 78.62 142.26 177.33 27.62 310.30 68.11 63.62 145.51 51.29 410.64 53.08 166.32 232.92 239.38 44.99 262.97 38.86 115.03 190.45 171.89 86.89 51.44 178.25 172.98 15.78 52.64 264.00 68.91 250.78 198.15 157.08 8.82 68.11 37.43 79.89 123.26 97.61 95.02 71.13 95.35 150.24 76.20 58.26 184.22 164.44 89.28 107.33 106.24 72.00 98.64 328.34 399.21 92.11 255.85 256.01 16.27 63.62 111.11 86.53 33.94 136.96 65.07 47.51 65.31 36.38 189.43 78.91 115.03 75.38 339.69 74.86 109.13 265.79 149.15 90.83 49.44 84.35 79.01 17.65 110.55 61.63 75.79 89.97 60.23 44.11
139.60 207.06 277.03 298.46 432.67 238.34 316.56 187.45 162.54 300.51 250.57 342.56 144.86 221.27 195.30 264.38 199.16 270.44 282.38 237.56 259.60 383.21 179.12 224.31 273.39 130.14 387.73 314.49 635.83 217.44 0.00 340.14 217.15 161.77 292.93 174.41 211.74 228.98 175.79 237.92 391.79 358.87 217.04 238.83 101.13 346.43 224.59 276.30 149.36 206.57 259.48 213.57 508.18 195.93 339.41 320.78 456.67 249.07 166.88 212.48 307.07 284.88 282.46 296.99 267.28 239.68 120.26 232.92 222.39 347.97 213.86 146.84 291.25 335.95 222.99 156.09 185.95 202.46 309.80 274.07 129.00 147.42 217.01 327.20 217.90 208.22 114.42 349.22 276.89 305.34 304.04 252.33 292.40 525.64 480.78 265.27 158.61 151.22 202.88 158.46 253.32 277.03 248.82 190.45 224.20 197.91 211.93 253.81 397.90 141.00 297.07 147.31 337.69 221.27 190.04 359.31 164.20 307.48 236.73 301.78 212.11 213.54 201.19 268.33 194.90 291.68 162.20 247.10
386.43 207.66 130.26 160.66 236.11 153.68 83.61 306.97 181.88 39.65 106.24 215.31 287.24 171.30 379.80 226.59 194.10 158.71 83.70 270.98 165.76 136.96 168.56 234.36 144.49 342.33 71.13 158.46 418.25 142.97 340.14 0.00 182.40 181.88 47.35 239.68 324.40 114.90 368.89 112.98 98.88 67.54 190.45 102.89 244.91 241.20 157.82 446.95 201.07 199.67 261.99 185.48 490.03 193.70 229.79 341.10 150.76 98.95 405.93 175.21 178.77 304.22 282.35 135.88 98.01 307.10 254.64 129.24 181.88 368.82 201.57 393.55 310.80 217.33 143.46 208.82 179.99 216.29 33.71 191.55 233.32 207.13 226.14 215.86 206.76 194.14 267.05 213.57 63.25 166.32 37.43 179.34 48.00 187.57 489.12 192.65 398.80 398.82 158.81 203.69 224.93 171.89 131.39 275.46 192.69 188.23 199.05 117.71 179.69 215.86 192.36 214.74 467.80 203.84 247.79 365.41 291.12 79.40 105.28 93.54 130.74 157.68 246.53 143.62 214.66 155.29 181.07 150.66
321.47 25.26 67.54 81.34 216.68 30.05 119.81 124.77 82.95 150.76 78.32 131.16 251.06 11.16 198.26 72.00 203.69 53.67 99.58 95.35 42.50 170.80 69.92 56.49 59.31 169.48 251.16 97.45 422.20 49.91 217.15 182.40 0.00 132.28 148.52 61.25 142.31 88.67 188.81 77.82 191.39 235.42 8.82 128.52 162.68 142.26 25.26 265.06 78.32 17.65 96.00 3.95 364.36 21.25 132.57 183.59 252.79 90.83 229.59 11.84 90.83 140.83 122.88 83.23 84.44 129.24 200.33 56.90 5.58 214.84 19.73 220.11 148.58 125.83 44.11 62.39 40.62 33.94 167.77 61.63 88.23 75.38 46.01 117.71 26.47 12.48 210.12 136.74 135.76 88.23 147.89 36.38 142.53 361.73 351.25 53.67 223.37 224.93 43.40 61.63 63.25 60.23 51.44 93.12 15.78 19.73 16.74 64.71 181.02 78.91 83.70 71.13 291.12 24.95 65.67 217.33 111.39 115.03 98.95 103.57 126.81 32.54 64.23 55.24 33.71 74.86 86.53 36.38
213.44 143.40 159.25 194.94 329.64 132.63 178.64 207.13 51.44 142.91 112.85 256.46 125.58 127.49 263.29 203.84 75.38 168.56 141.44 213.06 162.49 255.03 62.39 178.25 163.35 205.21 225.97 207.66 535.70 96.32 161.77 181.88 132.28 0.00 134.67 143.40 233.59 83.23 246.34 98.64 249.20 197.28 138.77 79.01 63.13 271.76 120.00 345.89 68.11 136.22 222.22 131.16 494.38 120.00 261.15 307.98 313.59 104.24 268.36 121.03 211.23 264.62 250.10 181.54 130.26 238.34 79.89 106.16 137.25 339.53 144.70 251.16 272.50 252.55 105.06 91.52 92.87 146.47 149.93 190.70 95.35 76.61 166.46 245.32 152.45 133.10 92.03 260.56 119.41 203.65 147.89 164.25 135.59 364.73 478.46 183.92 259.84 256.74 91.77 87.16 194.30 182.05 128.82 184.94 147.42 116.85 140.83 125.58 282.13 82.39 210.04 89.02 389.31 153.22 162.54 344.37 181.02 167.86 86.53 167.44 51.29 105.87 169.84 157.82 138.32 186.24 47.51 140.11
341.42 173.34 110.05 147.31 248.45 122.57 81.34 270.75 136.05 8.82 70.25 209.15 243.61 137.42 342.02 203.11 153.22 137.25 60.36 241.84 141.44 153.68 123.83 203.65 123.58 300.49 105.06 149.98 442.13 103.57 292.93 47.35 148.52 134.67 0.00 201.57 290.37 70.58 329.85 72.75 128.46 86.89 157.13 55.80 197.63 233.32 123.26 413.06 156.09 164.82 236.50 151.07 481.57 156.34 221.52 320.20 188.23 58.66 364.73 139.61 166.88 280.58 259.60 122.88 68.91 277.03 208.67 92.11 149.15 349.58 168.23 351.42 287.70 209.45 106.02 165.95 138.99 181.54 19.73 170.94 189.10 162.68 194.14 206.12 174.41 159.25 221.13 209.15 16.27 154.68 16.74 153.52 7.89 233.69 476.75 169.98 357.29 356.79 118.37 160.61 199.40 152.30 100.82 239.94 161.00 150.76 165.20 86.62 192.73 171.49 177.20 171.17 438.95 172.03 212.04 348.13 252.64 72.00 60.10 82.95 83.70 120.00 212.33 121.03 178.56 140.11 134.96 121.87
295.50 39.46 128.46 135.07 261.63 91.09 181.02 70.25 93.79 205.21 133.51 169.43 242.26 71.13 140.50 89.97 218.76 110.48 158.81 73.71 98.64 228.88 91.77 50.22 118.96 108.34 306.26 151.22 462.17 98.01 174.41 239.68 61.25 143.40 201.57 0.00 93.54 134.03 129.24 128.82 252.33 287.49 55.80 169.71 148.52 172.03 82.95 213.86 75.38 44.11 90.06 57.45 358.87 46.01 165.24 168.69 312.92 142.97 168.56 65.31 138.77 126.32 116.58 142.26 142.97 95.02 191.39 110.55 64.23 199.79 47.35 158.86 133.98 162.49 96.32 51.90 64.71 31.81 221.27 103.57 58.66 67.19 42.68 153.68 48.00 48.80 198.42 176.45 187.11 140.11 203.65 87.16 196.57 421.90 339.27 94.86 162.20 163.68 83.70 56.49 78.91 111.60 111.39 42.50 59.18 51.44 47.51 123.52 233.69 63.25 126.07 55.24 249.20 51.90 20.12 206.72 51.44 175.97 145.18 164.77 158.81 82.10 30.05 115.51 27.90 130.44 97.61 97.61
348.83 117.18 200.33 189.80 284.77 170.76 255.12 27.62 186.11 292.96 220.42 193.37 316.53 153.47 67.19 117.71 308.16 174.77 240.97 64.23 164.44 283.45 185.27 92.03 187.45 89.28 393.47 203.38 465.53 187.94 211.74 324.40 142.31 233.59 290.37 93.54 0.00 225.69 68.91 218.26 318.10 377.15 134.03 262.67 224.90 182.57 167.40 122.76 165.95 125.58 86.89 139.50 296.44 134.96 181.67 111.74 371.89 231.99 116.85 150.76 183.76 84.72 93.79 206.46 226.42 37.43 268.33 198.26 142.53 136.79 122.88 118.70 88.67 185.48 184.47 143.62 157.68 108.84 309.80 151.02 140.11 157.23 98.64 177.73 117.71 131.16 272.70 201.26 276.89 190.90 290.21 150.24 284.63 499.39 269.69 145.08 114.90 121.03 175.21 148.73 112.29 167.86 193.01 51.44 131.87 140.50 125.58 206.76 274.55 151.22 166.51 144.75 156.09 120.78 78.91 149.15 55.24 252.79 236.73 239.68 252.33 170.76 78.12 186.11 112.15 189.10 189.80 174.41
296.58 111.18 82.95 122.38 250.94 71.13 95.43 204.14 67.54 76.20 30.82 187.16 207.13 78.62 273.64 155.14 134.15 100.59 58.26 183.92 98.95 172.03 53.67 145.08 91.09 230.06 175.26 132.34 455.45 38.86 228.98 114.90 88.67 83.23 70.58 134.03 225.69 0.00 260.68 17.65 167.21 154.08 97.45 40.24 141.00 206.72 65.07 347.57 86.17 102.36 183.76 90.15 445.85 90.83 195.22 270.90 232.09 21.25 294.44 77.72 141.00 228.74 209.71 104.24 47.51 217.04 163.11 35.51 91.09 301.78 107.77 280.91 236.37 184.81 44.99 95.43 69.80 118.43 90.06 130.44 118.70 92.36 134.21 178.95 115.03 97.05 175.26 189.80 54.81 131.16 77.52 106.60 67.42 302.45 435.80 126.26 286.92 286.29 50.53 90.06 148.58 116.11 56.49 174.41 103.57 85.36 104.17 47.67 200.95 101.13 144.70 100.59 378.30 113.60 146.78 302.99 184.22 84.72 11.16 84.44 47.67 56.49 148.89 86.17 113.81 113.60 67.19 75.07
315.24 164.25 253.53 249.95 352.95 218.83 307.76 68.11 207.13 333.91 262.67 260.68 302.99 199.40 19.73 181.88 315.87 230.91 287.81 130.26 219.61 345.14 212.04 149.36 242.07 47.51 434.84 264.68 534.04 226.59 175.79 368.89 188.81 246.34 329.85 129.24 68.91 260.68 0.00 257.31 375.66 414.76 181.88 292.96 219.61 251.10 211.93 104.46 184.90 171.17 154.33 185.27 344.92 175.26 249.70 172.93 432.67 271.53 48.00 194.30 246.65 152.40 162.68 263.41 272.10 106.24 260.29 239.68 190.70 192.69 171.49 51.44 155.44 252.79 225.45 167.40 191.02 155.44 349.58 212.11 152.30 176.32 152.30 244.75 168.56 176.45 261.54 268.56 314.91 252.33 332.67 205.97 325.19 550.53 313.29 205.06 46.18 52.94 211.48 172.98 174.72 226.83 240.00 98.64 182.44 180.68 173.07 252.55 339.89 168.23 230.06 164.82 162.20 172.26 123.83 207.13 77.82 303.68 271.79 291.68 276.89 211.23 128.52 239.68 155.29 247.85 210.16 224.34
311.31 101.82 65.31 104.84 233.59 56.49 81.34 198.11 75.38 76.61 14.23 169.71 223.47 67.07 269.28 140.83 151.79 83.70 44.99 172.93 82.86 156.49 59.18 134.15 73.71 229.39 177.55 114.69 438.46 30.82 237.92 112.98 77.82 98.64 72.75 128.82 218.26 17.65 257.31 0.00 155.04 159.05 86.62 55.24 153.88 189.59 52.94 340.78 91.09 93.12 170.94 79.89 430.14 83.70 178.03 257.46 220.11 14.23 293.17 67.88 123.58 215.86 196.21 86.62 31.81 207.06 178.43 21.25 79.40 288.05 97.45 280.58 223.37 167.49 33.94 96.08 67.07 109.70 92.45 114.42 121.55 96.00 123.83 161.77 104.24 87.61 190.41 172.26 58.66 113.60 75.89 91.52 67.88 299.45 420.90 110.76 285.94 285.86 46.01 91.09 134.96 99.35 39.65 167.49 91.77 78.12 94.12 30.05 184.14 104.46 127.79 102.43 368.89 102.36 139.61 288.68 179.95 71.13 23.67 69.02 65.31 47.51 140.50 68.91 106.16 96.08 75.89 59.31
462.23 213.57 123.89 128.82 146.20 162.54 75.38 308.18 229.83 120.00 141.66 157.13 368.10 182.57 381.93 203.11 281.00 144.75 110.05 255.85 156.09 51.29 212.81 227.20 133.98 360.67 146.20 117.11 319.40 174.72 391.79 98.88 191.39 249.20 128.46 252.33 318.10 167.21 375.66 155.04 0.00 158.86 196.57 177.33 308.18 183.08 173.78 434.59 242.74 208.22 238.86 195.30 421.29 210.04 173.78 301.37 65.07 145.99 419.14 190.04 138.99 273.04 250.94 112.29 124.58 291.28 328.24 159.05 188.11 324.07 205.85 410.89 277.90 162.20 170.07 240.81 209.26 222.11 126.32 167.63 268.56 245.77 223.37 164.63 207.66 203.69 340.62 152.30 138.10 129.24 111.74 169.71 123.26 189.72 427.07 173.07 413.44 415.56 190.04 237.03 206.46 150.24 145.99 277.03 194.30 205.78 205.06 138.60 92.87 253.29 156.49 248.85 441.22 203.84 252.64 316.75 300.49 84.35 162.68 90.83 203.11 181.54 247.16 136.96 224.45 129.00 230.67 155.14
380.29 260.20 192.36 225.86 301.52 209.15 150.24 357.11 213.86 85.36 157.13 282.46 278.46 224.31 427.60 287.81 182.57 220.56 142.97 328.41 226.11 202.19 204.64 290.40 206.46 383.05 32.54 224.93 475.60 189.72 358.87 67.54 235.42 197.28 86.89 287.49 377.15 154.08 414.76 159.05 158.86 0.00 244.02 125.33 258.49 308.16 210.16 499.78 235.48 251.65 322.09 237.95 557.21 242.74 296.65 404.09 198.26 145.18 447.68 226.42 244.56 365.60 344.19 200.91 154.33 363.79 256.74 178.90 236.01 432.67 255.12 433.37 372.52 284.22 192.69 248.60 223.82 268.36 67.88 254.11 269.34 243.00 281.00 282.38 261.27 246.09 268.42 280.91 100.44 232.09 90.06 238.86 93.12 174.72 555.54 254.15 439.95 438.83 203.84 243.09 284.88 234.79 187.16 326.53 247.79 237.16 252.09 172.93 245.42 251.78 257.22 252.79 525.64 258.85 298.64 430.09 338.15 144.75 142.97 158.46 148.73 206.53 299.16 204.71 265.18 219.82 211.93 207.92
324.36 17.65 72.75 82.39 215.86 37.22 126.07 117.11 88.67 159.25 86.89 128.46 256.01 19.73 190.86 65.07 210.93 55.80 107.33 86.53 44.11 174.01 76.61 47.67 63.25 164.11 259.48 98.64 420.63 58.66 217.04 190.45 8.82 138.77 157.13 55.80 134.03 97.45 181.88 86.62 196.57 244.02 0.00 137.25 166.51 138.10 33.94 256.74 82.10 11.84 87.61 7.89 356.87 22.32 128.82 175.21 257.22 99.58 223.37 20.12 90.06 132.34 114.69 86.80 92.45 120.45 205.06 65.67 8.82 206.53 11.16 214.41 140.11 122.76 52.94 64.23 46.18 26.47 176.32 58.66 88.67 78.32 37.22 114.42 17.65 8.82 214.55 134.38 144.49 88.67 156.24 35.29 151.07 368.82 343.29 50.22 217.33 219.15 51.44 64.23 55.80 60.10 59.18 85.36 8.82 23.01 8.82 72.75 182.18 80.96 81.34 72.75 282.35 16.27 58.26 209.26 104.84 121.80 107.77 109.91 135.07 41.19 56.08 59.71 27.90 76.61 92.36 42.50
286.87 150.24 117.71 157.92 279.47 111.11 114.69 239.90 88.67 64.23 64.23 222.99 190.86 118.70 307.10 195.30 106.16 138.60 79.89 223.51 138.10 192.69 80.96 184.73 127.79 258.85 151.02 165.95 480.66 78.62 238.83 102.89 128.52 79.01 55.80 169.71 262.67 40.24 292.96 55.24 177.33 125.33 137.25 0.00 142.10 243.89 105.28 383.51 110.55 141.44 223.93 129.78 485.37 128.82 232.22 311.13 240.00 48.80 323.56 117.31 177.20 268.91 249.95 137.25 76.20 256.01 153.47 75.38 131.16 342.02 147.31 308.69 276.56 221.30 85.17 125.58 105.06 157.08 71.13 169.66 144.49 118.37 173.65 216.00 154.74 136.28 165.95 224.93 41.19 166.51 69.92 146.47 57.45 286.81 475.83 165.90 315.65 314.19 88.23 120.00 188.81 154.33 94.78 211.23 143.62 123.52 143.62 83.70 226.59 127.06 182.57 128.82 416.61 153.47 184.05 343.17 218.26 103.57 31.56 108.34 27.90 96.08 187.07 123.33 151.79 149.36 86.62 114.49
160.58 164.44 206.87 237.56 374.89 173.34 235.22 197.28 84.44 205.78 167.86 293.59 93.79 161.91 238.47 228.06 103.27 209.41 198.58 222.22 200.88 308.92 101.82 194.30 207.66 173.65 288.00 252.09 581.62 142.26 101.13 244.91 162.68 63.13 197.63 148.52 224.90 141.00 219.61 153.88 308.18 258.49 166.51 142.10 0.00 304.60 159.25 323.56 84.44 159.78 237.39 160.22 507.31 144.49 295.18 316.75 373.08 162.20 231.48 153.68 251.10 274.78 264.62 228.88 185.48 239.38 43.58 155.64 168.23 347.50 168.56 212.48 282.38 288.46 149.98 104.24 122.88 164.11 213.06 224.31 89.97 88.67 183.54 280.39 175.26 158.71 49.91 298.85 182.18 245.77 210.45 198.58 198.26 427.60 486.72 216.29 222.67 217.90 131.87 102.89 217.29 220.42 176.19 183.59 175.21 143.62 165.24 176.67 331.64 88.23 246.09 97.05 374.98 177.33 168.56 355.06 169.66 224.93 146.41 222.39 114.42 145.51 178.43 202.11 155.29 229.39 82.10 181.88
461.79 142.31 126.81 86.89 102.59 139.94 157.92 187.57 224.66 230.06 179.69 26.47 393.15 144.86 249.07 82.10 338.15 106.24 173.65 122.50 109.91 134.03 210.04 122.57 116.11 258.28 309.47 83.70 291.28 177.33 346.43 241.20 142.26 271.76 233.32 172.03 182.57 206.72 251.10 189.59 183.08 308.16 138.10 243.89 304.60 0.00 151.84 276.56 220.18 145.51 97.61 144.49 249.17 160.22 11.84 123.83 217.01 195.30 299.08 152.25 67.19 108.34 90.83 110.55 170.07 146.20 342.56 172.35 136.79 142.53 136.96 298.72 110.05 24.00 168.56 201.57 182.78 145.18 246.65 81.24 223.20 216.29 129.42 27.90 131.16 146.04 352.37 30.82 228.84 78.91 222.67 107.69 225.45 371.91 248.45 88.67 296.44 301.78 179.99 202.11 93.12 91.09 150.24 166.32 129.42 161.00 139.94 160.22 106.24 218.26 62.39 209.71 268.30 128.46 157.68 134.03 196.37 164.11 212.81 151.22 253.65 165.90 146.84 120.71 153.47 95.02 228.06 133.51
319.71 50.22 52.64 78.32 215.71 14.23 99.89 149.15 75.38 125.58 53.08 136.79 243.09 14.23 222.15 90.83 187.57 50.22 75.89 120.00 42.68 158.86 59.18 81.24 49.44 189.72 226.14 93.12 422.40 27.62 224.59 157.82 25.26 120.00 123.26 82.95 167.40 65.07 211.93 52.94 173.78 210.16 33.94 105.28 159.25 151.84 0.00 290.15 77.82 41.94 118.70 27.90 383.05 37.43 141.16 205.85 236.87 65.67 251.31 17.65 92.45 163.68 144.70 72.54 60.23 154.33 193.49 31.81 26.47 236.80 44.99 240.81 171.30 132.63 20.12 68.91 38.86 58.66 142.53 71.13 96.73 77.72 71.13 125.33 51.44 36.38 204.14 141.27 110.55 86.53 122.88 44.99 117.31 338.95 371.64 65.07 244.75 245.80 28.45 66.14 83.70 62.39 28.72 117.71 38.86 32.54 41.94 40.62 174.77 83.61 90.06 77.52 316.26 49.44 89.97 238.34 134.15 93.79 74.86 83.70 106.60 14.23 89.28 44.11 56.90 70.25 78.32 23.01
414.22 239.94 321.17 305.88 376.90 293.28 375.66 143.62 302.47 415.71 343.17 294.47 407.37 276.22 85.17 231.48 417.64 294.47 363.38 179.47 284.88 395.44 304.22 213.21 307.78 151.79 516.21 317.74 529.55 310.30 276.30 446.95 265.06 345.89 413.06 213.86 122.76 347.57 104.46 340.78 434.59 499.78 256.74 383.51 323.56 276.56 290.15 0.00 280.91 248.32 195.89 262.25 283.45 257.22 279.66 161.82 483.94 354.60 113.88 273.47 296.44 168.56 188.44 325.03 349.02 143.46 364.64 320.95 265.18 164.11 245.58 132.34 166.51 286.97 307.10 260.56 278.58 231.58 432.52 267.28 250.57 272.10 220.85 280.80 240.19 253.90 366.00 301.98 399.44 305.44 412.95 270.67 407.37 619.39 245.77 262.67 120.71 129.24 297.05 266.00 228.78 285.67 315.57 173.34 254.27 262.79 248.32 329.40 379.31 264.82 278.80 259.87 67.07 243.13 201.19 180.33 166.46 374.08 358.68 360.63 371.01 293.28 200.88 306.97 234.62 306.56 305.88 296.58
243.43 81.34 129.00 155.49 292.77 92.03 167.40 139.94 22.32 162.20 102.59 209.41 174.72 78.32 200.45 144.70 143.40 127.06 134.21 146.47 117.71 234.62 32.54 113.88 127.24 148.52 259.39 170.71 499.14 68.11 149.36 201.07 78.32 68.11 156.09 75.38 165.95 86.17 184.90 91.09 242.74 235.48 82.10 110.55 84.44 220.18 77.82 280.91 0.00 75.89 157.92 75.79 430.23 60.23 210.75 241.84 307.48 103.79 213.21 69.80 167.77 198.69 185.74 149.98 118.63 170.39 123.52 83.70 83.88 273.27 84.72 198.15 206.53 204.14 73.71 23.67 39.46 82.39 175.12 139.94 33.94 8.82 102.43 196.01 91.77 74.45 132.63 214.84 139.94 163.35 163.68 114.42 153.47 388.61 412.63 131.87 205.21 203.65 53.67 20.12 134.21 136.96 99.82 116.85 90.83 59.18 81.24 104.46 252.55 16.74 161.91 21.25 321.95 93.54 94.78 278.99 114.69 158.61 96.08 152.45 92.11 65.31 102.66 121.87 73.71 147.74 25.26 100.82
316.31 8.82 84.35 93.79 226.11 47.67 137.25 107.33 85.17 167.40 94.86 137.42 250.57 28.45 180.68 68.91 209.71 67.54 117.11 82.39 55.80 185.82 75.07 44.11 75.07 152.45 268.07 110.05 430.23 63.62 206.57 199.67 17.65 136.22 164.82 44.11 125.58 102.36 171.17 93.12 208.22 251.65 11.84 141.44 159.78 145.51 41.94 248.32 75.89 0.00 86.80 14.23 358.24 16.27 136.74 174.01 269.02 106.60 212.11 25.26 100.59 130.74 114.49 98.64 101.82 114.69 199.40 72.75 20.12 205.51 8.82 202.88 138.60 131.39 59.18 56.08 43.58 16.74 184.22 67.88 78.91 71.13 32.54 122.88 16.27 5.58 208.48 143.62 151.58 99.82 164.82 46.18 159.05 379.37 343.36 59.18 205.97 207.66 53.67 56.90 58.66 71.13 69.02 75.79 17.65 19.73 5.58 82.10 193.49 72.75 90.83 64.23 276.08 17.65 48.16 209.15 93.79 132.63 113.05 121.03 136.96 46.01 47.51 71.46 16.27 88.23 89.02 53.67
385.19 79.01 131.87 110.55 198.69 115.03 184.14 89.97 170.80 236.87 167.86 106.53 330.70 105.28 154.08 36.38 296.34 103.57 179.47 24.95 96.32 200.02 161.82 44.11 117.71 161.19 333.02 121.87 386.63 145.51 259.48 261.99 96.00 222.22 236.50 90.06 86.89 183.76 154.33 170.94 238.86 322.09 87.61 223.93 237.39 97.61 118.70 195.89 157.92 86.80 0.00 95.43 272.44 102.66 95.43 87.61 288.68 182.44 202.19 107.69 100.59 44.99 27.90 131.39 167.86 53.67 279.50 149.72 92.87 118.96 79.01 201.19 52.64 98.64 138.77 134.96 130.26 75.89 254.48 72.75 148.26 151.22 55.80 90.83 71.13 90.83 287.24 114.42 225.97 109.63 232.12 83.23 229.56 425.34 256.58 69.80 199.20 204.33 138.99 137.81 37.22 92.11 135.88 71.13 80.47 106.53 82.95 149.98 188.11 149.72 82.95 141.00 206.53 71.46 71.13 122.38 100.82 184.47 193.49 170.39 222.67 128.46 60.23 118.37 84.35 112.15 174.72 114.69
318.69 22.32 71.46 84.99 220.00 33.71 123.58 121.55 81.34 153.47 80.96 133.92 249.10 14.23 194.90 72.75 203.11 57.45 102.89 93.79 46.18 174.72 68.91 54.96 63.25 165.62 254.02 101.13 425.34 51.29 213.57 185.48 3.95 131.16 151.07 57.45 139.50 90.15 185.27 79.89 195.30 237.95 7.89 129.78 160.22 144.49 27.90 262.25 75.79 14.23 95.43 0.00 364.73 17.65 134.96 183.03 256.74 93.12 225.87 12.48 94.12 140.11 122.57 87.16 87.61 127.24 198.26 59.18 8.82 214.37 17.65 216.29 147.89 128.46 46.01 59.18 38.86 30.82 170.39 64.23 84.72 72.54 44.11 120.26 24.95 8.82 207.92 139.61 138.10 91.77 150.76 39.46 145.18 365.26 351.18 56.08 219.61 221.13 43.58 58.66 63.62 63.62 54.81 89.97 16.27 16.74 14.23 67.88 184.73 75.79 86.53 67.88 289.00 24.00 62.39 217.15 107.77 118.70 100.59 107.33 127.24 33.71 61.38 59.18 30.05 78.62 84.99 40.24
644.42 350.98 372.58 334.26 286.92 374.85 407.03 321.32 443.07 478.77 422.64 274.75 601.09 371.64 329.10 292.64 567.74 347.77 421.36 285.18 347.30 370.00 433.12 316.56 360.11 382.31 557.15 332.79 321.95 410.64 508.18 490.03 364.36 494.38 481.57 358.87 296.44 445.85 344.92 430.14 421.29 557.21 356.87 485.37 507.31 249.17 383.05 283.45 430.23 358.24 272.44 364.73 0.00 374.41 260.80 190.90 435.11 438.40 380.46 376.16 314.71 232.55 244.56 358.79 415.80 271.10 550.26 410.34 360.11 161.19 349.91 393.13 224.93 273.16 402.62 407.03 401.79 348.33 495.57 315.74 417.34 423.28 328.22 275.68 342.08 361.66 557.15 276.56 475.83 326.98 471.57 339.34 473.75 600.52 41.19 319.59 383.94 392.54 407.62 410.11 301.13 332.02 390.79 325.67 348.64 377.81 353.83 402.93 330.13 421.12 305.06 412.55 223.34 341.61 338.79 152.30 346.61 413.25 453.81 400.22 489.65 395.27 329.19 363.76 356.79 341.61 446.97 370.91
302.05 23.67 86.80 102.58 237.56 47.51 136.96 114.42 68.91 159.64 87.61 150.76 234.69 27.62 186.24 84.99 193.70 74.86 112.98 96.73 63.74 191.39 59.18 59.32 79.79 152.30 260.68 118.70 442.70 53.08 195.93 193.70 21.25 120.00 156.34 46.01 134.96 90.83 175.26 83.70 210.04 242.74 22.32 128.82 144.49 160.22 37.43 257.22 60.23 16.27 102.66 17.65 374.41 0.00 151.07 189.55 272.27 97.69 213.97 20.12 111.67 146.20 130.44 103.79 97.05 127.49 183.59 64.71 26.47 221.09 24.95 203.38 154.08 145.08 50.53 41.94 27.62 28.72 175.97 80.96 67.07 56.08 47.51 136.74 32.54 14.23 192.85 156.63 142.31 109.41 157.82 56.90 151.07 376.18 359.24 72.54 207.36 208.37 40.62 41.94 74.86 81.24 66.14 83.88 30.82 5.58 21.25 77.72 202.27 58.66 103.57 50.53 287.81 33.71 56.08 225.04 97.45 131.16 101.82 120.71 122.50 36.38 58.26 75.38 23.01 96.08 72.75 55.24
